37.77194 32.54358 | -1.98092 40.54672
37.75768 32.18351 | -1.97841 40.54057
37.74549 31.79352 | -1.97659 40.53479
37.87679 31.26168 | -1.97581 40.53192
37.87492 30.64873 | -1.97515 40.53133
37.94559 29.69154 | -1.97438 40.53159
38.04812 28.72333 | -1.97132 40.53688
38.14411 27.24075 | -1.96842 40.54161
38.27183 26.15728 | -1.96516 40.54404
38.33958 25.12603 | -1.96175 40.54238
38.53227 23.63022 | -1.95851 40.54358
38.64906 22.59097 | -1.95673 40.55145
38.69114 21.25692 | -1.95608 40.55054
38.81547 20.09465 | -1.95388 40.54405
38.91664 18.82081 | -1.95165 40.52360
38.96266 17.75568 | -1.94693 40.52576
39.00980 16.78304 | -1.95003 40.50029
38.91441 16.28764 | -1.95409 40.46611
38.61505 15.89058 | -1.95402 40.44478
38.12649 15.70887 | -1.95228 40.41910
37.58822 15.31617 | -1.95363 40.38366
37.12884 15.01810 | -1.95706 40.33268
36.77836 14.53263 | -1.95793 40.28491
36.28296 14.35165 | -1.95785 40.22905
35.87226 14.02155 | -1.96083 40.16361
35.63813 13.46119 | -1.96427 40.09028
35.21511 13.28143 | -1.96639 39.99652
34.78883 12.82346 | -1.96666 39.90295
34.37198 12.66821 | -1.96745 39.80526
33.88781 12.73085 | -1.96918 39.71163
33.55537 12.44609 | -1.97195 39.58890
33.16751 12.24509 | -1.96730 39.48423
32.66009 12.06252 | -1.96084 39.37525
32.31431 11.85133 | -1.95575 39.24908
32.26800 11.69197 | -1.94544 39.11976
32.08996 11.56229 | -1.92853 38.99171
31.91429 11.34304 | -1.90742 38.86736
31.65100 11.36793 | -1.89149 38.72943
31.51976 11.31164 | -1.87846 38.58558
31.31197 11.39240 | -1.85781 38.44437
31.11142 11.59280 | -1.83735 38.29317
30.95326 11.97042 | -1.81832 38.14440
30.73160 12.15191 | -1.79885 37.98995
30.50286 12.32540 | -1.78092 37.82895
30.19021 12.31241 | -1.76111 37.66857
29.80502 12.07283 | -1.74335 37.51362
29.54059 11.92134 | -1.72861 37.35481
29.25112 11.74019 | -1.71246 37.20184
29.08604 11.51675 | -1.70050 37.04796
28.98205 11.32961 | -1.69223 36.89199
28.81600 11.06428 | -1.68689 36.73815
28.61173 11.05214 | -1.68268 36.59245
28.34913 10.87134 | -1.67524 36.45267
28.07983 10.84830 | -1.66561 36.32340
27.79843 10.88427 | -1.66085 36.19714
27.52002 10.99147 | -1.65522 36.08190
27.29442 11.16898 | -1.64361 35.97502
26.91686 11.49976 | -1.63640 35.87620
26.78494 11.76437 | -1.62903 35.79076
26.45394 12.08998 | -1.62265 35.71385
26.20931 12.33554 | -1.62190 35.63219
26.16865 12.34622 | -1.62375 35.56087
26.28487 12.32659 | -1.63107 35.49226
26.56183 12.05636 | -1.64155 35.42917
26.73864 11.84600 | -1.65573 35.37599
26.76294 11.84654 | -1.67426 35.32570
26.72371 11.90516 | -1.69274 35.28076
26.54624 12.00915 | -1.71628 35.23943
26.08096 12.64592 | -1.74368 35.20503
25.51997 12.62272 | -1.77294 35.17263
24.78336 13.04012 | -1.80477 35.14746
23.94957 13.71802 | -1.84301 35.12471
23.34912 13.96868 | -1.88062 35.10794
22.67648 14.39133 | -1.91943 35.09262
21.91657 14.86245 | -1.95915 35.07732
21.22716 15.19314 | -1.99737 35.06573
20.52280 15.69303 | -2.03112 35.05672
19.85809 16.24349 | -2.06206 35.05100
19.09739 16.55434 | -2.08853 35.04756
18.36878 16.99504 | -2.11322 35.04465
17.68443 17.53193 | -2.13533 35.04250
17.03297 17.78170 | -2.15841 35.04047
16.34098 18.28368 | -2.17752 35.03810
15.71342 18.79425 | -2.19592 35.03293
14.96122 19.11731 | -2.21194 35.03143
14.23048 19.61298 | -2.22625 35.02921
13.57791 19.97270 | -2.23803 35.02671
12.85101 20.40535 | -2.24790 35.02318
12.24763 20.79695 | -2.25651 35.02039
11.58640 21.16861 | -2.26420 35.01705
10.76181 21.85895 | -2.26903 35.01569
10.23728 22.15180 | -2.27419 35.01296
9.59725 22.50467 | -2.27817 35.01176
8.89824 23.01422 | -2.28122 35.01010
8.28572 23.28164 | -2.28429 35.00801
7.55373 23.84524 | -2.28479 35.00646
6.97248 24.17806 | -2.28482 35.00632
6.28648 24.48165 | -2.28468 35.00445
5.65791 24.94717 | -2.28153 35.00552
5.02195 25.31021 | -2.27824 35.00605
5.08393 25.25674 | -2.27581 35.00551
5.14592 25.15413 | -2.27205 35.00654
5.08335 25.03012 | -2.27033 35.00648
5.12958 24.83794 | -2.26806 35.00631
5.15280 24.70783 | -2.26578 35.00668
5.20362 24.69510 | -2.26179 35.00738
5.27323 24.48010 | -2.25990 35.00622
5.20754 24.47015 | -2.25810 35.00537
5.27090 24.32851 | -2.25719 35.00357
5.36562 24.09379 | -2.25627 35.00173
5.80287 23.35129 | -2.25750 34.99868
6.16842 22.77326 | -2.25839 34.99541
5.92785 23.18365 | -2.25976 34.99271
5.68728 23.59403 | -2.26151 34.98943
5.92887 23.44250 | -2.26517 34.98556
5.96160 22.82060 | -2.26696 34.98271
6.11818 22.64223 | -2.26774 34.97986
6.19009 22.88711 | -2.26851 34.97832
6.54364 23.22769 | -2.26974 34.97630
6.38800 23.23084 | -2.27191 34.97440
6.28594 23.21332 | -2.27280 34.97422
6.16932 23.13738 | -2.27089 34.97705
5.99890 23.12203 | -2.27159 34.97912
5.86901 23.03383 | -2.27169 34.98105
5.84082 22.84300 | -2.27299 34.98317
5.70612 22.77453 | -2.27306 34.98614
5.56223 22.69028 | -2.27279 34.98889
5.41794 22.76853 | -2.27256 34.99144
5.27348 23.00396 | -2.27096 34.99428
5.12881 23.39763 | -2.26354 35.00291
4.98388 23.95062 | -2.25647 35.01096
4.83864 24.66397 | -2.24538 35.02112
4.73986 23.14175 | -2.22854 35.03307
4.58481 22.49614 | -2.20885 35.04409
4.35302 22.47427 | -2.18696 35.05375
4.20558 22.39382 | -2.16228 35.06182
4.09620 22.26362 | -2.13493 35.07141
4.00284 22.09094 | -2.10261 35.08216
3.91777 21.90425 | -2.06427 35.09553
3.83329 21.73207 | -2.02295 35.10646
3.74167 21.60287 | -1.97670 35.12228
3.64047 21.52377 | -1.92863 35.13595
3.51525 21.47422 | -1.86700 35.16029
3.36785 21.45143 | -1.79839 35.18758
3.27072 21.42137 | -1.73014 35.21277
3.09791 21.42281 | -1.65412 35.24008
2.97606 21.25261 | -1.57489 35.26883
2.78758 21.32472 | -1.49297 35.29888
2.67683 21.11009 | -1.40540 35.33149
2.58038 21.10636 | -1.31343 35.36403
2.40891 21.16244 | -1.21723 35.39164
2.21621 21.08834 | -1.11720 35.41603
2.10662 20.94244 | -1.01321 35.44116
1.96367 20.90414 | -0.90298 35.46736
1.86886 20.95527 | -0.78297 35.49698
1.72475 20.93042 | -0.66079 35.52277
1.63665 20.96040 | -0.52954 35.54725
1.55161 21.01496 | -0.40491 35.56203
1.42465 21.07145 | -0.28180 35.57479
1.33825 21.13163 | -0.15814 35.58124
1.17126 21.19242 | -0.03881 35.58449
1.08473 21.25253 | 0.07836 35.58033
0.93178 21.37002 | 0.19576 35.57101
0.86526 21.41970 | 0.30754 35.56467
0.80639 21.50567 | 0.42313 35.55796
0.84914 21.52537 | 0.53957 35.55881
0.64301 21.61665 | 0.66135 35.55506
0.82093 21.68129 | 0.79108 35.56282
0.81590 21.78663 | 0.92413 35.57577
0.76153 21.82959 | 1.05417 35.58669
0.74547 21.92142 | 1.19194 35.60472
0.75869 21.98695 | 1.33115 35.62550
0.94972 22.06382 | 1.48034 35.65787
1.29632 22.20080 | 1.63227 35.68760
1.77712 22.35217 | 1.78988 35.72075
2.22165 22.67685 | 1.97049 35.77362
2.76434 22.88408 | 2.15368 35.82880
3.24620 23.11888 | 2.34754 35.88801
3.80811 23.36334 | 2.55216 35.93966
4.36269 23.49067 | 2.76302 35.99479
4.81015 23.72727 | 2.97375 36.04702
5.35875 23.96138 | 3.18350 36.10511
5.92725 24.23246 | 3.39171 36.14444
6.39804 24.27894 | 3.59685 36.17789
6.74447 24.48289 | 3.80472 36.21739
7.01628 24.70203 | 4.00920 36.25167
7.25311 24.83891 | 4.21279 36.27986
7.45301 24.97824 | 4.41545 36.30288
7.78439 24.94022 | 4.62107 36.32615
7.94412 25.25777 | 4.83149 36.34973
8.18568 25.41080 | 5.03063 36.35944
8.39121 25.49533 | 5.23578 36.37213
8.63241 25.64798 | 5.43910 36.38984
8.81388 25.59870 | 5.64368 36.41205
9.00911 25.45100 | 5.85059 36.43058
9.20392 25.30329 | 6.05626 36.45990
9.44476 25.23347 | 6.26864 36.49181
9.72311 25.00987 | 6.47758 36.52788
9.96373 24.93864 | 6.68728 36.55943
10.35873 24.81370 | 6.90462 36.58503
10.57407 24.57673 | 7.12721 36.61030
10.75044 24.43552 | 7.35497 36.63979
10.86471 24.28414 | 7.58382 36.66388
11.04052 24.15328 | 7.81656 36.69149
11.22655 23.97591 | 8.05241 36.72018
11.37825 23.92357 | 8.28791 36.74626
11.69401 23.75558 | 8.52108 36.76709
11.91843 23.65132 | 8.75241 36.78302
12.16746 23.55474 | 8.98515 36.79918
12.52304 23.32172 | 9.21314 36.81835
12.75271 23.31016 | 9.44765 36.82896
12.96628 23.33748 | 9.68466 36.83433
13.07959 23.27270 | 9.92499 36.84298
13.21232 23.26216 | 10.16670 36.85677
13.38172 22.86061 | 10.41032 36.87310
13.62268 23.04640 | 10.65206 36.88497
13.76279 22.91422 | 10.89128 36.90773
13.87589 22.95186 | 11.13439 36.92286
14.07909 22.92250 | 11.37127 36.94153
14.18548 22.91001 | 11.60581 36.95855
14.47060 22.79991 | 11.83951 36.97419
14.65353 22.78804 | 12.07564 36.99669
14.81579 22.76700 | 12.31699 37.01250
15.06641 22.71475 | 12.55963 37.02170
15.32142 22.84256 | 12.80446 37.03365
15.56708 22.90626 | 13.05167 37.04249
15.90388 22.71592 | 13.29452 37.04964
16.24809 22.95904 | 13.54064 37.05643
16.59861 23.04713 | 13.78923 37.06482
17.02772 23.22512 | 14.03287 37.06912
17.48320 23.35811 | 14.27297 37.07592
17.87322 23.44439 | 14.51381 37.06971
18.20542 23.49455 | 14.75223 37.07522
18.37925 23.55720 | 14.99710 37.07165
18.58895 23.63714 | 15.24121 37.06757
18.74278 23.73404 | 15.49009 37.06446
18.92596 23.75153 | 15.73990 37.05742
19.11173 23.61104 | 15.99057 37.05925
19.21796 23.65053 | 16.24024 37.06525
19.38372 23.74661 | 16.48901 37.06897
19.47481 23.74408 | 16.73611 37.07339
19.80322 23.77624 | 16.98183 37.08361
20.07761 23.90360 | 17.22461 37.08712
20.16365 23.93781 | 17.46671 37.08657
20.49924 23.58261 | 17.70740 37.08859
20.75061 23.71890 | 17.95404 37.08716
21.02171 23.65790 | 18.20473 37.08984
21.42431 23.63075 | 18.45374 37.08512
21.84070 23.35119 | 18.70410 37.08511
22.14659 23.47825 | 18.95708 37.08169
22.54637 23.38262 | 19.20878 37.07875
22.86727 23.45413 | 19.46277 37.07317
23.11017 23.39463 | 19.70864 37.06199
23.28450 23.34773 | 19.95218 37.05208
23.48669 23.28611 | 20.19645 37.04755
23.56004 23.31750 | 20.43948 37.04373
23.80506 23.30686 | 20.68837 37.03723
23.99403 23.25395 | 20.93937 37.03718
24.32165 23.17399 | 21.19324 37.03588
24.57523 23.07076 | 21.45018 37.03073
24.91035 22.73053 | 21.70822 37.03336
25.15336 22.96273 | 21.96782 37.03597
25.57715 22.61537 | 22.22319 37.03654
25.99818 22.46413 | 22.47724 37.04106
26.42950 22.15608 | 22.72354 37.04193
27.03755 22.00737 | 22.97245 37.03680
27.41189 21.88048 | 23.21839 37.03600
27.91018 21.68907 | 23.47314 37.03826
28.35989 21.46158 | 23.73122 37.03290
28.52139 21.47807 | 23.99105 37.01573
28.74606 21.41675 | 24.25268 37.00030
29.05932 21.36659 | 24.51222 36.98033
29.35909 21.01501 | 24.77171 36.95702
29.43521 21.06253 | 25.03312 36.93475
29.91195 20.88814 | 25.29412 36.91799
30.33849 20.44764 | 25.55573 36.89360
30.72335 20.16025 | 25.81314 36.87910
31.04361 19.88602 | 26.07936 36.87214
31.42148 19.72551 | 26.34894 36.85583
31.84682 19.60745 | 26.62532 36.84361
32.30426 19.19172 | 26.90126 36.83101
32.82042 18.82386 | 27.18348 36.81950
33.49901 18.49127 | 27.46767 36.80107
34.10143 18.30549 | 27.75438 36.78622
34.65080 17.85117 | 28.04880 36.77750
35.12505 17.60258 | 28.34429 36.76170
35.48663 17.40196 | 28.65167 36.75028
35.78078 17.27754 | 28.96442 36.73665
36.13142 16.96864 | 29.27282 36.72201
36.49776 16.66325 | 29.58477 36.70378
36.87078 16.39145 | 29.89742 36.68577
37.05083 16.44952 | 30.21246 36.65644
37.35920 16.27978 | 30.53018 36.62459
37.88731 15.74961 | 30.84570 36.59504
38.24168 15.56715 | 31.16998 36.56899
38.71147 15.41888 | 31.50229 36.54827
39.10873 15.13744 | 31.83840 36.52862
39.52869 14.82928 | 32.17625 36.50881
40.00438 14.51184 | 32.51776 36.49562
40.73051 14.20108 | 32.85766 36.47971
41.35367 14.08930 | 33.20252 36.47042
41.86517 13.84370 | 33.54145 36.46421
42.50588 13.22396 | 33.88240 36.46258
42.98116 13.03957 | 34.24050 36.45691
43.26167 12.94527 | 34.60263 36.45448
43.46785 12.88806 | 34.96415 36.45377
43.90113 13.19045 | 35.33562 36.45842
44.14652 12.65351 | 35.71036 36.46960
44.48331 12.79194 | 36.09332 36.48178
44.82446 12.46198 | 36.47231 36.49589
45.25693 12.31906 | 36.84812 36.51677
45.60554 11.85005 | 37.22200 36.53076
45.90341 12.00691 | 37.60237 36.55712
46.28867 11.77921 | 37.98798 36.58327
46.73285 11.69791 | 38.38209 36.61682
47.11764 11.42320 | 38.78061 36.65703
47.61013 11.20389 | 39.18126 36.69698
48.25443 10.87626 | 39.58306 36.74408
48.79116 10.75782 | 39.97468 36.80175
49.36514 10.62391 | 40.37793 36.86298
49.85159 10.49266 | 40.79418 36.93358
50.19021 10.30782 | 41.20538 37.00899
50.54279 10.22443 | 41.61584 37.07875
50.81784 10.20770 | 42.04223 37.16802
51.12713 10.11081 | 42.47321 37.26748
51.36956 10.00895 | 42.90541 37.35390
51.69344 10.01752 | 43.33570 37.43784
52.06284 9.87335 | 43.76409 37.52535
52.45716 9.71950 | 44.19659 37.61372
52.77704 9.59224 | 44.62232 37.70872
53.20366 9.63149 | 45.04568 37.79949
53.57945 9.40688 | 45.47291 37.90119
53.87785 9.22732 | 45.90294 38.00017
54.28787 9.11151 | 46.34017 38.10247
54.84618 9.04275 | 46.77390 38.21332
55.31415 9.01971 | 47.20560 38.33157
55.74327 9.04598 | 47.64246 38.46395
56.18698 9.00126 | 48.07238 38.61656
56.71093 9.01336 | 48.49638 38.75277
56.90316 8.99974 | 48.89426 38.87684
57.19691 9.03115 | 49.32382 39.01860
57.45010 9.07871 | 49.76049 39.17879
57.67745 8.98028 | 50.19777 39.34523
57.91144 8.97052 | 50.62913 39.53068
58.08810 8.94304 | 51.05702 39.71677
58.39909 9.02904 | 51.48909 39.91312
58.75632 9.09162 | 51.92009 40.09970
59.09123 9.12283 | 52.34829 40.29541
59.33552 9.04924 | 52.77677 40.48700
59.58526 9.02153 | 53.19917 40.67084
59.93846 9.03574 | 53.61689 40.85884
60.29450 9.12599 | 54.03475 41.03673
60.52811 9.21314 | 54.45254 41.21277
60.64770 9.29170 | 54.85655 41.39821
60.89482 9.49018 | 55.28314 41.59674
61.10012 9.63257 | 55.67256 41.79303
61.14953 9.68699 | 56.05437 41.98835
61.25101 9.81134 | 56.42911 42.16755
61.20977 9.84936 | 56.79791 42.33556
61.38343 10.05951 | 57.16529 42.50385
61.45171 9.95833 | 57.51983 42.66744
61.58888 10.11716 | 57.86754 42.82960
61.69216 10.23555 | 58.20882 42.99772
61.88111 10.36684 | 58.53624 43.16092
62.04404 10.52448 | 58.85277 43.32801
62.22380 10.72683 | 59.15886 43.48152
62.41168 11.01410 | 59.44751 43.63398
62.58095 11.33357 | 59.73144 43.77150
62.79465 11.87488 | 60.00575 43.90695
62.97339 12.30500 | 60.26908 44.03985
63.00977 12.90630 | 60.52225 44.17215
63.14228 13.41421 | 60.76279 44.30920
63.24175 14.03533 | 60.99176 44.44924
63.13792 14.82007 | 61.20617 44.58744
62.95370 15.35735 | 61.83760 44.93694
62.95069 15.65360 | 61.90930 45.00394
62.82977 15.89388 | 61.98269 45.08000
62.74175 16.37005 | 62.05883 45.16410
62.65536 16.75703 | 62.13071 45.25955
62.67613 17.14468 | 62.19887 45.35769
62.69612 17.63065 | 62.25969 45.46245
62.82785 18.28091 | 62.31860 45.57017
62.92877 18.93546 | 62.37409 45.68355
63.05219 19.41630 | 62.40640 45.79096
62.94966 21.09050 | 62.42648 45.88808
63.21927 21.15741 | 62.43602 45.97590
63.02423 20.93325 | 62.42414 46.04804
63.09881 21.37470 | 62.39438 46.11858
63.16075 22.23770 | 62.34979 46.17954
63.61614 23.34034 | 62.29371 46.24423
63.60271 24.10136 | 62.22560 46.30525
64.02356 24.32844 | 62.15434 46.35925
64.35141 25.01312 | 62.06319 46.41331
64.79763 25.38332 | 61.97711 46.45672
65.06422 25.95393 | 61.89919 46.49625
65.37895 26.54579 | 61.82976 46.53325
65.63503 27.46355 | 61.76282 46.57128
65.82280 28.86758 | 61.70118 46.60174
66.00371 30.36496 | 61.65096 46.63063
66.15315 31.83498 | 61.60160 46.66056
66.28981 33.54054 | 61.54760 46.69295
66.46920 34.90155 | 61.50758 46.72511
66.60624 36.46691 | 61.47853 46.75026
66.76752 37.67347 | 61.45756 46.77868
67.02478 39.31703 | 61.44110 46.79645
67.09621 40.59491 | 61.43324 46.81223
67.21247 40.99979 | 61.42305 46.82785
67.24512 41.34098 | 61.43093 46.83927
67.43455 41.13484 | 61.43714 46.85048
67.74399 41.13975 | 61.43610 46.85495
68.26417 41.31356 | 61.43070 46.85405
68.79601 41.58274 | 61.42508 46.84997
69.70158 41.80467 | 61.41685 46.84721
70.63818 42.41679 | 61.40577 46.84125
71.34212 42.32642 | 61.39446 46.83398
71.74466 42.27685 | 61.37878 46.83332
71.76297 41.78430 | 61.37064 46.82724
71.52973 41.54265 | 61.35636 46.82653
70.85906 41.23252 | 61.34289 46.82223
70.59301 40.82360 | 61.32964 46.82182
70.34144 40.40413 | 61.31159 46.82637
70.00906 40.10546 | 61.29680 46.82849
69.72158 39.52672 | 61.28232 46.82981
69.49071 39.33122 | 61.26994 46.83083
69.31134 39.07638 | 61.26571 46.83671
69.14545 38.84234 | 61.25957 46.84804
69.00102 38.71547 | 61.25581 46.85592
68.89248 38.86343 | 61.25226 46.86360
68.93384 38.39960 | 61.25124 46.87105
69.11486 38.19554 | 61.25088 46.87968
69.27614 38.07690 | 61.26249 46.88113
69.46014 38.23363 | 61.26297 46.88503
69.86595 37.82258 | 61.26504 46.88934
70.26068 38.30866 | 61.26592 46.89349
70.70319 38.57972 | 61.26809 46.89920
71.12982 38.74420 | 61.27487 46.89936
71.53441 39.08450 | 61.28226 46.89942
71.77640 39.71613 | 61.28799 46.89664
71.94210 39.98044 | 61.29435 46.89285
72.36781 40.11615 | 61.29383 46.89334
72.94197 40.13870 | 61.29909 46.88813
73.62852 40.20171 | 61.30299 46.88384
74.40166 40.17113 | 61.30626 46.88158
75.35723 39.56507 | 61.30959 46.87925
76.03317 39.35703 | 61.31055 46.87670
76.72746 39.06128 | 61.31128 46.87091
77.13819 39.25845 | 61.31298 46.86725
77.48568 39.36024 | 61.31540 46.86312
77.88310 39.53781 | 61.31612 46.85996
77.99301 39.75026 | 61.31714 46.85529
78.09904 39.86814 | 61.31674 46.85239
78.44299 39.85692 | 61.31625 46.85016
78.58351 40.08038 | 61.31689 46.84826
79.10470 40.07668 | 61.31528 46.84698
79.81218 39.94007 | 61.31597 46.84495
80.79330 39.76951 | 61.31599 46.84446
81.30516 39.30228 | 61.31465 46.84569
82.03234 39.02029 | 61.31587 46.84596
82.91322 39.08634 | 61.31540 46.84692
83.16344 38.60495 | 61.31665 46.84690
83.62799 38.24486 | 61.31817 46.84820
83.84714 37.97661 | 61.32000 46.84861
83.94301 37.86957 | 61.31898 46.85025
84.19242 37.47254 | 61.32279 46.85030
84.29159 37.26513 | 61.32450 46.85112
84.07205 37.25108 | 61.32844 46.85076
83.91944 37.13108 | 61.33238 46.85040
83.73406 37.02103 | 61.33903 46.85027
83.57231 36.86416 | 61.34595 46.85078
83.50682 36.72222 | 61.35211 46.85082
83.48883 36.48565 | 61.35838 46.85042
83.56416 36.21706 | 61.36465 46.85003
83.71378 36.16983 | 61.36949 46.84933
83.72724 36.19972 | 61.37642 46.84992
83.59377 36.33312 | 61.38228 46.84979
83.64479 36.17667 | 61.38493 46.84983
83.38968 36.39090 | 61.38835 46.85066
83.23401 36.48921 | 61.39462 46.85027
83.01479 36.61432 | 61.39817 46.85069
83.09204 36.55701 | 61.40171 46.85111
83.12709 36.48221 | 61.40513 46.85194
82.96246 36.54116 | 61.40855 46.85277
82.54319 36.70440 | 61.40855 46.85277
81.98117 36.95149 | 61.40418 46.85554
81.38828 37.26199 | 61.39462 46.85996
80.87644 37.61546 | 61.38210 46.86529
80.45207 38.22631 | 61.37025 46.87157
80.02006 39.48712 | 61.35892 46.87618
79.42817 39.97293 | 61.34535 46.88195
78.98777 41.27037 | 61.33051 46.88733
78.36848 42.13679 | 61.32040 46.89370
77.71626 42.78717 | 61.30710 46.89865
77.31703 43.82009 | 61.29414 46.90599
76.74608 44.41396 | 61.27832 46.91004
76.19226 45.31375 | 61.26327 46.91392
75.68919 45.61731 | 61.24925 46.91656
75.24300 45.46026 | 61.23533 46.91777
74.86929 45.60984 | 61.22183 46.91875
74.41792 45.13196 | 61.21238 46.91195
74.10565 45.02229 | 61.20243 46.90512
73.77927 44.82494 | 61.19461 46.89680
73.69342 45.07349 | 61.18907 46.87930
73.61075 44.97661 | 61.17749 46.86460
73.46027 45.15572 | 61.15571 46.84924
73.48251 45.34006 | 61.13192 46.83144
73.49033 45.63826 | 61.09720 46.81099
73.57493 45.79346 | 61.05015 46.79878
73.75912 45.99786 | 60.99533 46.78182
74.23426 46.12740 | 60.93849 46.76822
74.71821 46.21502 | 60.87811 46.75412
75.41671 46.33729 | 60.80908 46.74012
76.09055 46.61609 | 60.73960 46.73058
76.83632 46.62757 | 60.66662 46.72479
77.47907 46.98901 | 60.59200 46.72117
78.08184 47.18158 | 60.52229 46.71618
78.86691 47.38900 | 60.45318 46.71778
79.44090 47.48928 | 60.38146 46.73080
80.22517 47.63151 | 60.31264 46.74196
80.80204 47.92421 | 60.25324 46.75540
81.12771 48.07698 | 60.19922 46.77357
81.48341 48.09084 | 60.15155 46.79576
81.50308 48.11224 | 60.11964 46.81313
81.57256 48.03327 | 60.09679 46.82441
81.58806 47.93568 | 60.08119 46.83424
81.44227 47.94948 | 60.06185 46.84156
81.25672 47.79845 | 60.04354 46.85248
81.05342 47.74398 | 60.02682 46.84980
80.82384 47.69715 | 60.00721 46.83827
80.58392 47.65784 | 59.97946 46.83264
80.34963 47.62594 | 59.95148 46.81746
80.13690 47.60133 | 59.91354 46.80511
79.96171 47.58389 | 59.86321 46.78498
79.84000 47.57352 | 59.80619 46.76873
79.78773 47.57009 | 59.74465 46.74703
79.77983 47.59052 | 59.67356 46.72050
79.75823 47.60552 | 59.59675 46.69140
79.67094 47.61524 | 59.51754 46.65682
79.67343 47.52587 | 59.43459 46.63047
79.67806 47.35991 | 59.35044 46.60628
79.68056 47.27055 | 59.26944 46.58002
79.61406 47.30425 | 59.19322 46.54821
79.61518 47.32844 | 59.11344 46.52039
79.62301 47.35071 | 59.04182 46.48852
79.64427 47.36955 | 58.97853 46.45531
79.68566 47.38344 | 58.92204 46.41438
79.75390 47.39086 | 58.87425 46.36071
79.92014 47.38965 | 58.83780 46.30908
80.07528 47.38610 | 58.81107 46.24540
80.22003 47.38029 | 58.79397 46.18471
80.35509 47.37230 | 58.78534 46.11725
80.48118 47.36222 | 58.77873 46.04144
80.59901 47.35014 | 58.77428 45.96444
80.70928 47.33614 | 58.77276 45.88304
80.81270 47.32032 | 58.76575 45.79792
80.90042 47.28501 | 58.76030 45.71482
80.92269 47.41088 | 58.75395 45.62845
81.10932 47.40884 | 58.74894 45.54350
81.21256 47.46233 | 58.73832 45.45988
81.14317 47.62005 | 58.71906 45.37527
81.34207 47.62877 | 58.68890 45.30673
81.38696 47.65294 | 58.65562 45.24065
81.43406 47.67875 | 58.61539 45.17464
81.47740 47.88968 | 58.56414 45.12005
81.35514 47.79150 | 58.50607 45.06265
81.46595 47.86540 | 58.44553 45.01566
